#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-08T10:00:00.000000000Z,-4,Intraday 1Hour,3.6444,3.6619,3.6288,3.6288,540
HOc2,HON26,Market Price,2026-05-08T11:00:00.000000000Z,-4,Intraday 1Hour,3.6332,3.662,3.6251,3.66,634
HOc2,HON26,Market Price,2026-05-08T12:00:00.000000000Z,-4,Intraday 1Hour,3.6565,3.6849,3.6419,3.6828,1975
HOc2,HON26,Market Price,2026-05-08T13:00:00.000000000Z,-4,Intraday 1Hour,3.6812,3.6838,3.6469,3.6678,3285
HOc2,HON26,Market Price,2026-05-08T14:00:00.000000000Z,-4,Intraday 1Hour,3.669,3.719,3.669,3.7175,3527
HOc2,HON26,Market Price,2026-05-08T15:00:00.000000000Z,-4,Intraday 1Hour,3.7175,3.7336,3.6956,3.7109,3821
HOc2,HON26,Market Price,2026-05-08T16:00:00.000000000Z,-4,Intraday 1Hour,3.709,3.7133,3.6843,3.7034,1994
HOc2,HON26,Market Price,2026-05-08T17:00:00.000000000Z,-4,Intraday 1Hour,3.704,3.704,3.6697,3.6952,3425
HOc2,HON26,Market Price,2026-05-08T18:00:00.000000000Z,-4,Intraday 1Hour,3.697,3.72,3.6684,3.7141,8020
HOc2,HON26,Market Price,2026-05-08T19:00:00.000000000Z,-4,Intraday 1Hour,3.7146,3.715,3.6733,3.6845,1181
HOc2,HON26,Market Price,2026-05-08T20:00:00.000000000Z,-4,Intraday 1Hour,3.686,3.6914,3.6693,3.6809,290
HOc2,HON26,Market Price,2026-05-10T22:00:00.000000000Z,-4,Intraday 1Hour,3.7375,3.8032,3.7325,3.7825,452
HOc2,HON26,Market Price,2026-05-10T23:00:00.000000000Z,-4,Intraday 1Hour,3.7844,3.8026,3.7804,3.8026,177
HOc2,HON26,Market Price,2026-05-11T00:00:00.000000000Z,-4,Intraday 1Hour,3.7973,3.8135,3.7821,3.791,324
HOc2,HON26,Market Price,2026-05-11T01:00:00.000000000Z,-4,Intraday 1Hour,3.7854,3.795,3.7799,3.7868,157
HOc2,HON26,Market Price,2026-05-11T02:00:00.000000000Z,-4,Intraday 1Hour,3.7848,3.8134,3.7797,3.8134,139
HOc2,HON26,Market Price,2026-05-11T03:00:00.000000000Z,-4,Intraday 1Hour,3.8153,3.8251,3.814,3.818,96
HOc2,HON26,Market Price,2026-05-11T04:00:00.000000000Z,-4,Intraday 1Hour,3.823,3.8313,3.8219,3.8313,50
HOc2,HON26,Market Price,2026-05-11T05:00:00.000000000Z,-4,Intraday 1Hour,3.8309,3.8309,3.811,3.8139,27
