#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc10,LGOH7,Market Price,2026-05-22T02:00:00.000000000Z,+1,Intraday 1Hour,866.5,866.5,866.5,866.5,3
LGOc10,LGOH7,Market Price,2026-05-22T03:00:00.000000000Z,+1,Intraday 1Hour,867.75,868,867.75,868,23
LGOc10,LGOH7,Market Price,2026-05-22T04:00:00.000000000Z,+1,Intraday 1Hour,865.25,867.5,865.25,867.5,28
LGOc10,LGOH7,Market Price,2026-05-22T05:00:00.000000000Z,+1,Intraday 1Hour,870,878,870,878,97
LGOc10,LGOH7,Market Price,2026-05-22T06:00:00.000000000Z,+1,Intraday 1Hour,873.25,873.25,872.5,872.5,55
LGOc10,LGOH7,Market Price,2026-05-22T07:00:00.000000000Z,+1,Intraday 1Hour,874,876,873.75,874,182
LGOc10,LGOH7,Market Price,2026-05-22T08:00:00.000000000Z,+1,Intraday 1Hour,874,876.75,874,876,128
LGOc10,LGOH7,Market Price,2026-05-22T09:00:00.000000000Z,+1,Intraday 1Hour,873.75,873.75,871.5,871.5,85
LGOc10,LGOH7,Market Price,2026-05-22T10:00:00.000000000Z,+1,Intraday 1Hour,879,879.25,878.75,879.25,50
LGOc10,LGOH7,Market Price,2026-05-22T11:00:00.000000000Z,+1,Intraday 1Hour,873.5,873.5,872.75,873.5,43
LGOc10,LGOH7,Market Price,2026-05-22T12:00:00.000000000Z,+1,Intraday 1Hour,873.25,873.25,864.25,867.25,324
LGOc10,LGOH7,Market Price,2026-05-22T13:00:00.000000000Z,+1,Intraday 1Hour,867,876.5,865,875.5,728
LGOc10,LGOH7,Market Price,2026-05-22T14:00:00.000000000Z,+1,Intraday 1Hour,874.25,875.25,870.5,872.25,294
LGOc10,LGOH7,Market Price,2026-05-22T15:00:00.000000000Z,+1,Intraday 1Hour,872,873.25,869.25,869.5,325
LGOc10,LGOH7,Market Price,2026-05-22T16:00:00.000000000Z,+1,Intraday 1Hour,871.25,871.25,866.25,869,231
LGOc10,LGOH7,Market Price,2026-05-22T17:00:00.000000000Z,+1,Intraday 1Hour,868,869.75,857.5,861.25,490
LGOc10,LGOH7,Market Price,2026-05-22T18:00:00.000000000Z,+1,Intraday 1Hour,863.5,867.75,863,867,401
LGOc10,LGOH7,Market Price,2026-05-22T19:00:00.000000000Z,+1,Intraday 1Hour,867.25,869.75,866.75,869.25,144
